imgName,pca0,pca1,pca2,pca3,pca4,pca5,pca6,pca7,pca8,pca9,pca10,pca11,pca12,pca13,pca14,pca15,pca16,pca17,pca18,pca19,pca20,pca21,pca22,pca23,pca24,pca25,pca26,pca27,pca28,pca29,pca30,pca31,pca32,pca33,pca34,pca35,pca36,pca37,pca38,pca39,pca40,pca41,pca42,pca43,pca44,pca45,pca46,pca47,pca48,pca49
7703.jpg,-592.755282,-2256.405052,-1194.144846,-1176.271406,1426.608319,363.1190914,152.9169712,-2015.118357,1080.247544,493.1137628,1174.826091,-219.5720928,-112.9049881,-557.0613642,-319.905452,1261.078767,-1630.148042,559.287625,453.4061347,-201.9910454,-609.3671131,-516.4565735,-120.3385131,193.5149415,537.4124781,586.6794807,564.0803256,-557.0817358,74.24455069,248.2573189,232.5758461,438.4916954,221.3721532,-390.5070571,85.33538809,-374.0041996,-144.6151711,-894.369307,-560.0721537,-494.9482886,-290.8792411,-166.6122838,-352.3427358,-25.06189841,-865.7297657,-25.43050869,-67.02747911,665.893222,183.2908841,506.1622619
7799.jpg,-444.9673081,-1986.262793,1460.140185,-448.8513628,2595.888349,534.6757696,-1538.302479,-777.1210324,-1458.621921,705.8786165,513.7729036,-756.4803289,416.3767525,-292.2444303,-554.3072664,-579.7958831,572.2027063,618.367492,-1300.404731,392.8410898,1147.711536,1411.0461,688.4020896,-17.36675322,-761.9122816,-270.9958178,-795.980174,898.1227901,-683.9605156,683.9361413,1187.652365,-4.501381809,-861.5663562,42.1688048,-65.73279597,344.4772482,-602.5444368,-385.05699,222.5058257,111.8245352,-361.0246617,-166.624699,273.8453076,-460.3269643,-183.8135624,-264.9090343,-318.824026,-560.8328939,161.2927582,423.1845286
780.jpg,653.1296432,-1514.456425,-294.5599811,1559.729556,54.86135521,1040.905625,-91.17109477,1234.302001,134.4690176,-743.3089974,353.8557333,95.04035491,-399.6399556,-1448.635302,581.1765889,209.7607629,635.6402382,-212.3443984,-788.55996,-1564.701195,424.934262,1619.710361,522.8266009,-11.74311881,-762.1068824,371.6401756,216.5190402,-580.5105471,1035.057402,-279.5835103,188.448647,203.0905013,-344.2777916,195.1532199,444.1322075,457.7964595,-587.6176554,611.5717179,-148.7854645,355.3637706,-229.6251801,448.269523,766.43517,34.9949982,-356.1277974,-217.2372201,209.0479159,319.3846248,-466.2787288,-474.5260527
781.jpg,-810.6070837,990.248167,-435.974878,-1096.971525,193.2060097,3054.461214,1771.237246,944.8733045,-308.6897234,663.2820016,-315.4548259,612.2600699,1579.482843,-353.0873793,324.7074902,477.0084778,-171.8722721,-100.1878766,-711.0994337,-1774.338955,-205.8805562,375.0128247,1370.11367,-356.3959741,-1002.417842,-257.5046849,-551.9106255,-439.2594256,1.869639914,535.4699396,-1423.627918,-919.8341819,1184.951258,295.7212025,-27.7035245,-625.4583142,-331.4656504,1090.816199,-297.6985452,427.456914,178.7425264,-488.3927316,73.8135996,692.8784966,762.8272055,-29.59739066,156.9901307,524.4530869,-930.8572131,228.5526278
7818.jpg,-1350.674681,-2184.047768,-995.7535005,-931.6760466,2033.192101,266.3079119,655.9418746,-1154.054316,-290.2865657,-166.806289,168.9495074,-901.3369845,-395.4434469,-662.4209319,352.6675797,-1338.545514,1161.982494,564.5072031,-1022.500925,-613.4295394,323.1253473,735.1338878,361.8273469,-280.0439003,-906.5567894,-475.1169709,-479.0468168,152.0922181,-150.0038019,-432.4480107,-807.3576299,-1006.062873,-525.0992128,36.40419177,-352.0477395,155.8940048,-334.5048912,698.3240192,842.4478129,555.8689031,345.4480092,-706.6368716,485.48836,64.17761907,652.9402645,-356.557286,188.016537,-631.4702541,-127.3239381,-312.0643197
7822.jpg,-672.1644942,-2177.727463,993.6814491,-140.7828439,305.8958763,866.636005,-1501.314568,-1526.331375,-2118.482327,-288.553862,601.53769,-586.8857459,701.4716,-31.68505288,-318.8094027,296.3188284,477.7243762,-1043.057788,759.9208305,654.0774504,-543.9771329,-12.99396279,-209.8727087,-883.5568723,-403.6115637,219.3768382,444.431348,160.0935702,478.6851054,146.2592102,-178.7482159,-21.67153577,18.11036685,-84.379147,13.09393955,262.131012,260.4154353,-636.7088274,-248.6961353,-369.2089928,570.8098223,-378.2534169,402.837867,-98.29745077,-533.7151183,332.2280359,3.676405776,42.39690331,-57.47344353,173.5192139
7824.jpg,-27.36346047,-2771.232674,-98.69131251,-1048.181494,1059.350603,266.6217322,-822.4931282,-1631.12022,-612.8639507,243.498566,726.5487062,-1105.223921,-457.2128217,-1278.295844,-1143.78025,764.7774663,1110.81462,126.4853101,-46.11944958,104.3759124,-317.7783698,230.3702037,922.4136487,349.9045961,547.8465078,-106.9497905,-75.88313049,-160.3460139,50.68086834,-668.8858117,267.2588174,-441.3815209,490.8267527,403.8865211,-355.1812277,-946.5108409,322.333134,323.220768,283.6001543,-50.43606708,-73.91493964,150.8559063,501.2047853,502.8068138,-505.6340579,-7.068769986,-38.62627384,-339.773651,462.5085233,-561.7784997
783.jpg,-757.2840679,-1094.587303,-72.7094267,798.5312296,-1320.178087,-765.3425603,-291.1526021,368.8367634,-355.8688093,-2199.616955,560.8249039,-804.7458311,-426.0956397,714.0051858,1339.601724,-292.7640672,846.1186404,415.1356832,582.1592129,-466.0130623,388.4537514,-1523.058918,-134.1084718,-373.2888227,-755.0229218,355.409565,-45.38438057,-558.3544539,-604.3341745,-512.9359921,-296.0061166,-798.0994938,600.4582558,597.7642387,464.8099489,-701.7983243,-15.09345699,280.5834617,-749.8447935,-204.5250886,-178.3588695,-529.1875225,-389.9059155,-42.72587438,11.80122863,-420.9976748,-178.0028538,-38.26887741,518.9184623,-102.9356536
7832.jpg,55.19637662,-2343.879086,448.2492022,-837.7926677,1315.805485,154.340892,-1032.266272,-1487.795331,-1913.140774,-345.1331751,918.067634,-1716.492877,360.4363536,-469.644852,-770.776761,1144.598622,1372.668127,-939.3397853,168.6645902,50.84745761,-270.5178367,1063.818244,609.528437,-668.0095217,437.2703183,305.9399253,509.9125662,837.0796602,-257.0816032,-160.8310249,404.510741,12.35569125,641.0802468,59.98790963,95.8299986,-198.1545538,-6.590715392,54.91993891,452.1107037,246.266922,102.5670319,-651.9585734,772.7969634,-68.41127472,-364.7701735,576.8416713,313.5620058,-358.6014506,-1.89293372,122.4872124
7827.jpg,-30.072765,-2165.56659,-219.5780807,-991.0232183,1137.544972,216.0763622,-780.8420233,-1562.035361,-1303.743345,-116.1434517,1140.130678,-2185.47302,97.27409728,-825.1351877,-729.3006076,1506.060596,1275.305513,-440.3737813,-166.9619411,342.653753,-85.90994963,690.3531837,1027.732968,-329.6124393,810.7202536,915.2009198,226.0367262,380.2417619,-177.186154,1.758027613,150.1353166,-79.19931918,829.9807261,307.1350659,675.7205218,-332.4385463,-197.4285423,-206.2788964,435.1756316,585.0464936,-353.647123,-632.5518985,315.4598623,39.93123132,-141.6294624,-6.00366872,170.4656117,349.618804,-461.9722143,-121.0080299
7863.jpg,-1729.809786,83.71316341,1699.900566,663.3591713,-843.1711801,-89.16926078,3198.89906,87.51887587,452.5363277,882.0730976,-316.5326981,1060.753633,-1137.156802,-448.0862751,-1057.108852,-670.2391953,2266.185036,-1784.825559,522.8415363,648.246166,-324.4652914,-990.3841575,-243.7598431,-105.3054887,79.84035192,-664.1571686,741.478149,-196.60654,-188.0318172,397.3893872,-554.9631986,-488.6606708,-332.5691399,-258.5346453,27.28101716,699.8854388,119.0602069,1153.576759,978.8453949,0.632686808,-605.3454172,392.60789,-87.82065395,140.8722763,1018.923152,-681.3598295,75.64143807,-239.033107,231.8039217,-513.1138099
788.jpg,2361.576425,-866.3294399,-314.506422,-1392.699827,2964.518744,-2213.043948,820.4965318,816.2894371,271.1606412,-2624.212947,236.5507302,-888.3899938,500.4596385,355.6905013,1531.193345,26.89728313,65.37094413,-693.0056443,-504.4320817,-713.3883376,681.3535383,-416.8468179,-1004.619252,-189.3205703,472.1163185,-192.5109752,-15.69415715,715.4094214,656.6205072,-972.6033895,1004.715259,-321.6725387,1568.437611,-604.3894146,-530.3348785,95.05355726,903.1857085,593.9107354,-483.4122332,-640.2963784,-554.8591422,298.1678198,568.5873499,211.1595177,153.2536627,339.385174,-142.121353,-262.9568222,-426.3227281,218.3558652
803.jpg,-1521.090853,-1220.769808,1274.736148,-557.7127064,-2240.269068,-682.9502357,-353.9787641,-683.6942584,1164.70817,-1002.280688,-764.5168496,386.4876283,836.221874,-83.87868903,-1174.203351,200.1784812,50.28754416,65.10327135,-785.494155,229.179682,632.1090819,178.2309371,448.6874944,-137.7558965,65.04365536,58.66696459,-344.6556114,64.09079079,104.2950673,254.9454396,-46.39257444,-212.4062351,-1112.478193,-724.853955,-206.0389366,-38.98399113,313.3095886,55.08683266,237.0006986,-77.37227894,-17.59937044,-477.282054,214.4132167,332.4185665,3.750092145,186.3763242,19.93995488,213.0058252,231.5849592,-339.7342911
807.jpg,2980.981944,172.6552194,824.9190078,-3111.546268,-881.111858,85.15713914,-58.48563136,-297.595003,-816.9799058,-1061.015432,-137.7896342,-161.5015993,-1349.753418,770.385252,756.0461627,409.1165467,-568.6185109,-791.8467592,-120.9029969,155.8977965,-55.1349686,287.5954106,189.0294351,307.1796591,256.9153095,-698.1426992,-434.8555497,-229.7034871,351.2258675,678.9628806,-130.5879547,325.3549256,-535.0637959,490.6037118,914.4586748,556.4298893,400.1376668,414.04128,521.4775281,220.2625027,-327.6261464,-74.86897211,471.3072062,63.61885586,189.8312277,41.22071722,-449.2586266,315.6354464,-129.9097546,-272.6949066
8111.jpg,-1628.869423,126.4097617,1625.207484,292.4347104,-2492.207653,-1186.344933,630.3564272,-1377.991373,719.2529011,329.6124336,-1228.691248,-149.5295226,817.9758545,-543.0143604,-1007.422548,-344.8378999,-819.6361042,-469.6942048,-270.2947905,-58.2348527,485.9396295,168.1240104,1811.406402,-495.6055563,-7.468989795,-673.8474367,-196.2253219,-143.6585381,-295.6367396,-384.5475994,-236.1969888,778.5483721,-40.52184348,672.3053998,-631.9590682,-633.1645743,660.4331252,251.3772072,-81.25386417,-137.1338631,-25.74167017,219.4554189,-64.69333224,-690.1005041,-296.7540861,174.9202589,462.3194578,481.3028192,-708.4383844,92.66401162
8113.jpg,-1628.869423,126.4097617,1625.207484,292.4347104,-2492.207653,-1186.344933,630.3564272,-1377.991373,719.2529011,329.6124336,-1228.691248,-149.5295226,817.9758545,-543.0143604,-1007.422548,-344.8378999,-819.6361042,-469.6942048,-270.2947905,-58.2348527,485.9396295,168.1240104,1811.406402,-495.6055563,-7.468989795,-673.8474367,-196.2253219,-143.6585381,-295.6367396,-384.5475994,-236.1969888,778.5483721,-40.52184348,672.3053998,-631.9590682,-633.1645743,660.4331252,251.3772072,-81.25386417,-137.1338631,-25.74167017,219.4554189,-64.69333224,-690.1005041,-296.7540861,174.9202589,462.3194578,481.3028192,-708.4383844,92.66401162
8186.jpg,223.2104178,-2249.615705,1166.415575,-634.6858673,1198.784585,-85.368489,-1630.399682,-1396.374136,-2361.802188,-342.8134306,371.2583065,-907.382464,1013.821457,-589.3823356,-865.9818411,545.9354984,430.2111769,-1434.064875,80.1684372,-281.4703187,-292.7245567,110.2693135,-435.6627936,-836.4662901,-534.3937844,-271.2521988,481.2013522,756.0985947,367.2606287,189.2212673,-235.8631691,-104.7195059,-8.834180569,-423.5666488,465.4357896,-291.9621262,-88.98061637,-335.6311194,43.81585704,-150.9936361,618.8094295,-599.2914537,706.8048602,-492.5605089,-313.6737106,245.0613078,-82.57480772,-155.5727863,-315.8849434,55.6945621
835.jpg,5585.527643,864.1222895,-1391.247086,-274.8725904,136.2497576,-2963.723116,-737.5924139,-301.0736412,45.09691501,565.4906212,672.889769,64.80170413,-322.3882439,327.8903996,202.8866417,-253.7741753,198.9018734,-505.3527263,-1497.159259,-464.5055201,-352.9811016,-177.2184159,-1487.642785,-82.58279522,1252.52133,-194.4452113,-1258.86792,332.8946261,798.2858027,-156.3037826,288.8968229,595.4284735,-443.513007,1484.24005,883.7322052,-1019.243433,388.1684446,50.33990261,-91.29234273,140.3373375,-1030.667672,-458.2697181,1418.395495,207.7013733,-75.44392308,-239.4692946,-266.2503227,-436.6693623,-626.2437059,-172.5342521
834.jpg,-2043.40103,788.6426352,-313.9922469,-767.8396432,-289.8689748,2991.517032,798.0621396,1655.333196,-98.71102594,1050.061098,609.2956026,511.9875973,1764.513958,63.00449573,199.0195026,386.7666228,-131.7729577,299.5479084,-1195.249121,-710.1688382,548.975548,375.3177166,769.0115856,-691.7836034,-1099.837774,263.2252568,-16.03842271,-438.2693426,163.8800046,91.24504565,-488.8788219,-581.2027873,1096.222577,486.8439109,140.8774576,-721.4046313,-105.9164716,527.5651039,-518.5911343,-191.542919,-331.5969651,-144.9588751,615.5825494,408.3222418,122.1976239,92.1082334,160.9510018,308.7596093,-282.4261412,-80.09442158
839.jpg,-412.8610152,-1046.467829,422.7310056,946.025352,-279.6690304,-332.9880203,385.8898181,668.990366,-152.2492061,-1290.689594,116.1511826,-1606.209824,242.8586403,1178.156056,1894.06189,-199.6226039,214.3626877,183.0353747,960.7059258,1123.121269,1176.769899,-1351.072114,592.2494691,-282.8006425,-854.9452541,-984.6142194,-645.9491085,261.6006192,347.9165262,-1072.521261,-1031.078564,-834.7667501,192.4157362,88.17082391,-178.9394231,-446.9813089,-259.872134,-372.7276568,695.4791554,450.3749501,293.3528042,-379.2255933,776.5230316,-600.1033034,106.9587106,-189.1104664,125.1846793,181.1551102,151.7050912,-461.4641676
84.jpg,-1241.757164,-754.1170619,1278.141847,18.15437119,-2716.180154,-861.7774797,-151.7421866,-1269.13292,1394.061439,-541.1210557,-751.4534795,-106.2983237,887.6648902,133.5774618,-1593.324632,207.8947882,-230.4292321,-460.3513883,-1248.323013,-215.5327301,609.0584593,-88.36029906,24.88116532,47.77229119,-330.9155154,-576.6294033,-232.512308,53.23813008,-362.9515842,58.15536941,284.5202649,-249.7878143,-451.9714331,-206.3603415,-254.2724996,456.2073481,673.5280965,-2.647735215,166.2761634,-124.8172301,72.59807066,-81.68396667,-110.742036,62.65330601,-51.66226522,-32.31583155,668.907857,91.07034519,-203.8405549,-439.1869102
842.jpg,-68.55240633,397.8593472,1035.911018,-1946.764338,-1043.934081,260.6638615,-49.06033217,411.5553658,-920.6264323,524.454024,908.3393493,566.9847846,-73.69627478,-21.37696352,1099.097236,-963.1532809,251.5238825,1628.791765,1676.753368,11.43691442,147.3750928,-56.69458604,-55.72113843,522.1317074,1025.926785,-76.39938213,761.0769481,15.34078648,969.578163,310.1516974,-839.5506101,602.6110266,-661.4636959,-669.80158,1150.875208,324.4631132,-334.5817899,435.1546699,488.6245523,-109.5297397,581.4724991,76.82758369,-195.3746135,256.7411972,201.4752149,227.4793865,785.0963632,110.2088291,260.0185912,261.8180509
843.jpg,-555.6291561,390.1527994,430.3155945,-3829.55489,362.4946414,627.0031001,-437.9054158,-84.12538763,-830.2124161,-701.8616227,-231.3531884,-132.5233258,730.9263352,278.7050243,72.26460927,683.7232411,501.446375,941.957353,-565.2152023,134.2744859,-40.06456696,-176.5049247,-1494.427971,-297.041476,661.3271494,717.4952268,13.03724105,-352.8450116,546.8315664,-276.9753522,677.2225833,-659.2546822,596.5405531,-289.5374834,-1910.371103,371.0959005,1110.390176,391.3865697,-222.8690144,-657.4504096,143.5004157,85.09781159,-181.0516891,405.654846,-420.3542209,-237.3102835,-455.7071641,-675.5548781,572.8462243,365.1174624
884.jpg,-1372.867036,-1178.983731,500.5233455,-692.3236147,-2455.644088,-718.6154118,-425.5037515,-885.5571429,350.0815127,-652.9730428,-1408.93511,88.27672507,550.7876027,-448.9055821,-909.749226,516.9161282,155.4468349,65.76337799,-63.78377051,125.1364393,199.1341498,311.6296918,78.39278041,-129.6785281,42.30166603,-131.7797796,-443.5628754,54.20124711,17.65301304,71.23325768,-758.704248,282.4194672,169.7804685,-634.9739736,-611.7008567,43.83889139,407.7680383,182.8401502,397.0583738,-36.98335062,46.5443297,62.34473576,888.8436485,530.0784227,273.249157,117.3301747,326.9728,683.9104576,-377.4496652,-377.7180212
89.jpg,-1167.220771,-846.490083,-307.1396402,903.3152285,-1449.11815,-1256.306399,-244.5031736,-130.9721213,-141.6076811,-2016.25351,652.6771305,-413.1410211,-799.9328439,328.897929,684.7261485,-219.202588,761.2664501,365.7222803,536.9280189,-1085.024773,7.364754871,-1592.800249,1.237492572,-496.8836726,-744.8598474,828.1852316,806.7342202,-731.8802739,-291.2124091,393.8542558,491.9354499,-328.0260388,377.0883084,48.30514415,295.1052491,-559.6813045,-230.7374242,-83.08505276,-953.6857073,-189.819445,-729.9124286,-63.75460624,-201.3945602,-345.1641292,-70.60966601,322.8709527,-244.9790198,-144.888405,448.8041708,149.4841204
899.jpg,-1107.745933,-813.921426,-2611.118925,-635.8306969,-499.9507552,756.46909,1769.710021,598.2032402,727.5238294,-492.3781411,-758.6392991,1247.779901,-10.62181058,643.3788223,948.0884309,-968.5725978,388.9288251,-765.56887,252.4204528,133.729716,186.7017946,-98.41362393,-536.4428027,23.82744684,-205.5640044,-110.3712041,623.4238321,510.0845617,-108.3412907,-563.3235599,454.4825346,296.693074,831.0000865,-217.677669,286.018918,-47.03829753,-145.1081027,35.50385172,-10.77106465,-73.59615017,462.117081,395.8542399,291.7634421,574.968208,-534.3674157,-991.2143189,-272.5179124,-323.5816167,258.358011,693.0601991
928.jpg,-1207.815412,-1344.554711,835.0835055,-1078.634132,-2219.063263,-337.278713,-440.7481123,-431.6778906,355.4660665,-955.087441,-451.54224,191.0487738,987.9892082,-73.18246006,-186.5459044,33.8171551,389.2014695,277.8798038,59.45475368,260.0655613,128.605385,488.378589,-315.3568921,-526.1574231,877.2704391,-5.387048612,-239.4053611,-184.5014333,339.1243382,161.9899143,-426.8292853,-9.362392419,-482.4095115,-926.8583611,-287.2508377,-218.2168107,-470.9852486,503.0214392,-706.6247807,150.8863259,-666.6980168,-340.0408235,490.704336,352.6335687,122.3464538,-17.25526969,-1053.872417,269.7989376,673.1834751,-534.3482017
945.jpg,-31.23834047,-1810.112084,-464.0226589,-552.1375702,-494.5089516,-65.75102689,-323.0740758,-496.836058,-346.0751391,250.2226311,-1397.525149,-500.968192,-449.8901823,-29.61883916,417.0024947,734.3499235,448.6599087,-1.882237024,1132.003765,-97.74283543,-803.4229788,1626.491333,-742.8625621,484.0344412,402.9715124,-694.6842712,990.8397051,201.9292883,-839.8340483,-938.1866824,806.1930644,676.0854156,-891.1674728,-78.75063262,1155.641968,-455.4536712,-535.8020052,479.4486461,-486.4462975,189.221569,11.38991726,-123.070027,520.5203737,-287.9654506,-230.2434701,40.49590009,252.9238346,546.3316799,249.7955431,-27.82573401
965.jpg,1364.747933,-759.8456842,1198.063591,-499.728104,2589.719248,1570.874181,-1668.177362,-518.0187958,907.8204337,-144.7858322,-542.5766355,1102.477666,1534.64649,131.5544609,85.06603137,-68.7446952,-1799.526169,-923.306529,-924.7604205,0.289102396,-982.3740476,-1179.848162,539.2690219,-135.4578938,34.69319881,717.0283585,855.5983645,-1017.232796,-622.8159361,-28.08147684,-879.0843492,-23.25643209,-177.1519892,-69.20577702,1057.766397,-278.3704601,504.5674804,-803.6190644,-198.5391815,237.1762663,188.1803947,130.2576074,-405.7315158,740.3350781,-233.1689318,207.7576563,-917.2905796,-25.64586298,284.7138897,-210.4821459
964.jpg,2100.06391,-1834.041229,624.7176951,-2642.20317,-969.992529,-10.87995521,-522.892406,1067.668886,-317.4479484,-541.885818,-55.15265805,-190.9778774,-1313.906991,133.2174333,35.82208696,556.5698742,-398.7140724,-486.1958515,-1194.84093,450.871343,1041.209426,304.1018289,-309.4689873,-821.6392405,544.8341483,-51.74306646,1138.887673,-167.818824,-275.257619,748.5388873,-102.0606265,28.88573096,493.055612,1321.934199,-705.128362,-393.8906986,233.3518476,-240.9174091,496.9480237,-74.24683054,-4.563162357,-719.2062668,108.3242101,147.6353196,-27.07349668,3.974700647,-277.2281964,15.61904007,180.6617945,-190.7669238
